date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
12-23,LOUISIANA-TECH,NAVY,48,45,-280,230,-8.0,67,13.054079496811703,11.498601614274357,0.40000563881206247,0.4371266546917588,0.45307251687677036,0.5420936882047993,20.884408558343022,20.034192245913168,12.899010876999158,12.094255336516621,1.2267015611221341,1.0371660731404655,183.27267893572798,147.1647301501707,3.1122700519163193,3.6795991276438325,15.978768845448533,20.70036269294299,17.590549168311757,18.792424817578897,1.1004910912614907,0.6250948577207258,80.21805192299985,70.56379623366603,263.54073085872784,217.7285263838367,0.8530781556888328,0.9792203428965581,28.387809866397106,33.136064391016646,0.6176383133362036,0.6036807068667199,8.77557429619012,7.345678245659805,38.47495772665478,40.068384491826336,0.5380217137601203,0.39878744920969017,4.560292640977208,3.7549064007779833,6.849669146644739,5.4339232575810925,0,0,0,0,1,0,0,0,0,0,1.83,-5.94,11.467612887931898,10.162388239412978,0.37916669693796434,0.6417089128721073,0.14924255367831757,0.5340961846473999,4.927156076305382,15.430007550079164,2.5656939089556277,9.973123717123283,0.3503842367123617,0.6084832190539655,51.27587127579532,115.54966432784359,1.5517109013832104,2.34210971007195,11.750406643735637,19.34431471732036,31.85476509055502,18.634992710880297,2.182605943278686,0.7417146842515766,177.36345687884966,76.92760184725897,228.639328154645,192.47726617510253,0.47840925061628187,1.1758050975195073,13.070812665343915,20.804225076701204,0.520725113883445,0.646346003704458,10.406788516885065,7.488633038760293,36.7819211668604,30.86001510015833,0.5259190956765224,0.380764772978849,5.567878349586014,4.1281262107681815,6.2160790111377695,6.23710861937054,0,1,0,0,0,0,0,0,0,0,11.14,-1.55
12-23,OHIO,TROY,23,28,210,-260,6.0,49,11.805816475352065,10.243367003367004,0.1549311338417241,0.48375963566718777,0.5837130303948881,0.49171410805308374,17.001062353445164,17.658014101623042,10.10133268761524,10.289449443383905,0.7338122367440945,0.7258158897590321,129.21278044582732,114.27978928880404,3.9479708032290497,3.8621288697156753,13.630493583946276,15.00160808544272,22.981471617213806,17.901415265627506,0.8004699378874727,0.8003795707571749,95.76459834372162,86.0135315080367,224.97737878954894,200.29332079684076,0.7386441642366122,0.9754737437202715,39.52708548781466,33.64178598881507,0.5941589106382088,0.5827070577793992,7.600276839149592,6.4718370158227465,39.98253397065897,35.316028203246084,0.37520403525328316,0.38595771601217105,4.167035076726378,4.804845328245707,5.626891456020465,5.671456587477488,0,0,0,0,0,1,0,0,0,0,-0.46,-3.69,10.656842482363317,11.81461364638448,0.3718915343915344,0.6067570546737214,0.4650600749559083,0.25119323192239856,19.603773974867725,15.283659887566138,12.06474041005291,9.104548335537919,0.9572709986772487,0.8186177248677249,134.13359237213405,111.30173473324514,3.546611827601411,3.6481109457671956,15.97851493606702,15.341951884920634,17.890263999118165,26.13149112654321,0.7146687610229276,0.9841628086419753,67.25856068121693,109.28425099206349,201.39215305335097,220.58598572530866,0.8369516093474427,0.8579502865961199,30.378134645061728,34.37302689594356,0.615429479319648,0.5957047201073108,6.842233161027817,7.282400652201996,37.49403797398589,30.567319775132276,0.40918377197903266,0.5227319586281219,3.7595063261521573,4.182090125008496,5.371311385374946,7.216399322807624,0,0,0,0,0,0,0,0,0,1,-7.26,-4.68
12-24,MIDDLE-TENNESSEE-STATE,HAWAII,35,52,-300,250,-7.5,69,13.027217700316658,11.757370355339106,0.7510732573753407,0.30002110640131474,0.4102908048741382,0.8319537888808722,20.198759331910374,20.28863363295655,13.432447265311849,12.193278506794133,1.2643109417588583,0.8975687054072471,168.57650782377345,141.00258953623538,2.575538745590829,3.1835723304473307,16.01081587201379,20.683363809223184,22.14191022326439,21.23851310726311,1.3142173596079847,0.9877145462562129,99.29506478475228,91.61048381884319,267.87157260852575,232.61307335507857,1.111364062249479,1.1319748952821869,22.782708934583937,27.46060569735049,0.6650134815008673,0.600990620037988,8.345884272082651,6.949831717952307,42.34066955517476,40.5772672659131,0.48849874190747933,0.39457600155995876,4.484485023357356,4.313413248666377,6.326578569086119,5.73259583575962,0,0,0,0,1,0,0,0,0,0,-2.71,-4.09,9.256414838697825,13.72779710339172,0.5420509012913527,0.3416681697931698,0.8043365251807093,0.10004817624826307,17.673286271903894,15.680310072033162,8.749639893687203,9.65721654478816,0.6587146921847442,0.9266417053721742,110.07374026203671,119.24889939302918,4.645800717575891,3.803960426228221,19.53809435918377,10.775899552318824,17.77561408458761,28.032354363743252,0.6492594127034231,1.3383601871058468,69.22701175215282,125.89282362417995,179.30075201418953,245.14172301720913,1.3463874264720619,0.44171634604143284,39.078380658853746,34.70622024331443,0.495077132745648,0.615881733232586,6.2282553775539995,7.60500901099636,35.44890035649151,31.360620144066324,0.30398402895297455,0.6230136479900105,3.894493401056466,4.490982883228973,5.0580060371705,7.8168646503500945,0,0,0,0,0,0,1,0,0,0,-14.63,-2.71
12-26,MIAMI-OH,MISSISSIPPI-STATE,16,17,450,-600,15.0,58,9.321393298059965,11.663394159852492,0.5046196338383838,0.30505957391374056,0.80000077661536,0.4505983821348405,17.266963208473626,17.396371101891937,8.621368809624018,10.757801276655444,0.8975684173080006,0.8956088038119288,123.37343528288841,127.41938286636203,3.9108315796857465,3.5571060806477472,17.02798360590027,10.084484214666507,19.187524864217576,22.390636699334618,0.30525796156004487,1.1555593885281386,68.72219996342392,97.80542488375822,192.09563524631233,225.22480775012025,1.3046204104537438,0.755657956048581,33.49187055325076,30.037051755150713,0.49929849884623306,0.6183934116860431,7.145056938694574,7.324480612655163,36.454488072691206,34.792742203783874,0.2766321719991728,0.48941194419704,3.5816083861646244,4.368139512828803,5.269464622936649,6.473327294266158,0,0,0,0,0,1,0,0,0,0,-12.02,-3.11,12.769694514590348,12.04610716540404,0.5454552469135803,0.050588060666185666,0.20064365129469297,0.5914793144741062,20.1966615435105,18.623014056738015,13.227551582291166,11.230487438872856,1.3955922318422318,0.707220193001443,164.75071223144138,124.39748248857623,2.3386499293530543,2.3927738445967615,12.800670431998556,19.895016947751323,18.71723330778018,22.32725431397306,1.0002196443602693,0.6233070160934744,93.8279037773569,98.50651983625941,258.5786160087983,222.95400232483564,0.7460988982082731,0.6420673751402919,22.06812909601972,20.824251054693764,0.6549375278579832,0.6030434925655624,8.157324014986939,6.679771712010701,38.91389485129068,37.24602811347603,0.5112574062241795,0.3436788049721503,5.012915222804618,4.41194060187737,6.644891676789374,5.985980616391373,0,0,0,0,0,0,0,0,1,0,13.59,4.74
12-26,MARYLAND,BOSTON-COLLEGE,30,36,-120,100,-1.0,44,9.870187615239699,12.045738936988938,0.30051627384960716,0.44545616131553634,1.2006410333493667,0.4000015532307199,17.033947886604135,18.056528642075516,8.136158396965689,10.368166123035914,0.6545669868326118,1.1562505135682217,92.4925622920675,139.61977037237452,3.9357944775132276,3.7989312269520603,17.95363686467853,13.792986599627223,20.5822220092793,23.747507716049384,0.9863939368887286,0.9574443342151675,114.88405214095317,89.0537997159091,207.37661443302068,228.6735700882836,1.501157307198974,0.7954577145462562,33.963613941999355,33.40969909912618,0.4776437295175794,0.5742059466998491,5.429895812045172,7.732370553608573,37.61616989588343,36.11305728415103,0.3666770603653796,0.4971508427938572,5.581712804825387,3.7500271936209737,5.512964637468717,6.332157598538237,0,0,0,1,0,0,0,0,0,0,-2.08,6.83,7.782101358325317,7.6318603194644865,0.4955918310084977,0.450138700998076,0.4000740039281706,0.6546281640812891,11.490309280804071,15.55428865790845,5.121272985309443,7.998430923821549,0.4000726260622094,0.49371075587221425,59.68229350799663,92.59650984046817,3.6580232383357383,3.4157546196087862,8.31256067620651,9.513293776054192,22.97958087822671,19.09042271675084,0.7505158354377104,0.2506969246031746,87.33126890181578,48.60012806637806,147.0135624098124,141.14209187610228,0.8956658349366683,1.104766865079365,31.5620070496633,28.41772788650393,0.4457036673386276,0.5142267254860808,5.194141606588693,5.953117617718136,34.46989015903078,31.1085773158169,0.275988514386426,0.2672112129017246,3.8003856277710737,2.5457858522815218,4.264984939944645,4.537079611298706,1,0,0,0,0,0,0,0,0,0,-1.73,2.11
12-26,VANDERBILT,NORTH-CAROLINA-STATE,17,41,200,-240,6.0,46,10.137869343233927,9.920447067400191,0.4045472708233125,0.49602471891534394,0.6965284792368126,0.25000161586099084,17.395043878767837,17.94744266824996,9.04201362584175,10.439408344356261,0.5500632440476191,0.5010824890772808,106.19248326519161,120.50447170113837,3.2584544978555394,3.813023914742665,12.137492546997755,9.827955660273368,22.610516962782587,19.44466368797098,0.5964829846079847,0.5914808176006092,87.41143676346802,80.17176117574556,193.6539200286596,200.67623287688394,1.1010757500601251,0.7460263347763348,25.487978457691998,30.522281608245148,0.5198040136523205,0.5816655072994976,6.104755124809358,6.714297626052184,40.00556084155042,35.89488533649992,0.24566473893963997,0.33813988910157283,3.865963653433895,4.123072656964599,4.840675045043426,5.5906637114348205,0,0,0,0,0,0,0,0,1,0,-2.27,4.23,11.938469754589546,10.12473124098124,0.30000919412377747,0.39603581699935864,0.255641835016835,0.5005144575717493,17.21110848063973,16.710923295454545,10.190706694925444,9.254130766995349,0.7960439088303671,1.0369460102012185,117.14968783820348,115.74674902547298,2.9987599206349205,2.748432827781786,13.989167981902357,17.9509110574996,23.31800021544813,18.443407875881835,1.5429928250761584,0.7142815556357223,113.66734291075437,80.40174439083293,230.81703074895785,196.1484934163059,0.5556510291406125,0.8965502745711079,29.349725003006252,23.254279927248678,0.5921005440404185,0.5537773469113175,6.806632354329863,6.9264125613548035,40.52910869608786,33.42184659090909,0.44291403475231966,0.4185635866603337,4.874660856870992,4.359375714722065,5.695092692014661,5.868870616791691,1,0,0,0,0,0,0,0,0,0,5.06,0.83
12-27,ARMY,NORTH-TEXAS,38,31,-420,340,-10.5,47,8.735178571428571,10.22142609126984,0.6001562500000001,0.35069816468253967,0.507113921957672,0.3058713624338624,5.1735106646825395,13.005333994708995,2.454199184303351,7.867758487654321,0.41746059303350974,0.450818039021164,52.71897776124339,107.181804039903,2.192733410493827,3.196026096781305,15.006799079585539,12.155221423059965,27.22435956790123,21.922476438492062,1.112045028659612,1.05769069664903,129.32968818893298,100.11128100198412,182.04866595017637,207.29308504188714,1.057270171957672,0.6565695271164022,20.722255566578482,24.352682980599646,0.47437791151319625,0.6049639702336894,10.190174753312965,8.2413726616716,32.39787023258377,26.01066798941799,0.37518581733298617,0.5769478540762893,4.750513519569386,4.566604565997211,5.619155353214642,7.969541002415659,0,0,0,0,0,0,0,0,0,0,-11.82,-5.9,10.391265331890331,13.864735562469939,0.6096146234167067,0.6500045594837262,0.4551332271123938,0.16370593334135,19.01010459255251,16.509690330888247,9.019394615800866,11.255286257916467,0.6000740790844957,0.9937054197731281,90.94293113425925,140.1336679042408,3.295617972883598,2.532060084976752,23.144066909171073,8.827997422138047,19.521461752946127,24.137352605920317,0.3506459560886644,1.5461074159251242,84.78319659892576,138.40169303401075,175.72612740750762,278.4853609382516,1.0647478505291006,0.8137104928250761,30.41270655463364,24.125627317320028,0.4744526560539992,0.681738181173439,4.78392586908162,8.487964649589003,38.53156634549863,33.019380661776495,0.229110785245027,0.7009237134469586,4.343076234346565,5.73392183035285,4.560575758375222,8.433997105846037,0,0,0,0,1,0,0,0,0,0,-20.99,-2.91
12-27,WAKE-FOREST,TEMPLE,34,26,314,-389,10.5,41,10.181999897286355,9.611664123877667,0.29596141223745387,0.25159214917027417,0.8414445170955588,0.25013722292368124,18.995020880932337,14.611260559463684,10.616462830186789,8.867519578222703,0.6409813411896745,0.7506421356421356,121.02878346961681,105.61892601611352,2.7115613100248517,3.8931461565055314,13.25552407758137,9.403356794632835,19.182787360209232,21.2349944760101,0.5046095879429213,0.7157396635000802,60.04332777176527,86.46559349697371,181.02211124138205,192.08451951308723,1.1374059293330125,0.5017293720939554,25.256027750220458,33.82994774130191,0.5589076683165878,0.6068962730583316,6.371605708057339,7.228597805526393,38.17780824114157,29.222521118927368,0.24630425966935135,0.45360645043715253,3.1300627298988295,4.071844407336995,4.741553263036905,6.573167275039609,1,0,0,0,0,0,0,0,0,0,-3.7,3.55,10.548050560791445,9.144344561688312,0.40004750506052594,0.2462226848511571,0.30008436715033937,0.633334223727019,16.780802285420343,17.459756836929145,9.61952062059918,10.014988419662899,0.7842287562296242,0.45380016997855543,117.47808979343702,110.85597600091525,3.0695098033075463,3.7176235549108814,10.50464060871613,16.46966224538707,20.194719527032895,18.699430736765805,1.0030440190596441,0.5916683566401448,83.82974798935955,71.20811039566465,201.30783778279655,182.06408639657988,0.7001318722108653,0.929556908578176,28.872083964855232,34.94517266121866,0.5732455729459911,0.5736041179267851,7.00074333725423,6.349227943796084,36.97552181245324,34.91951367385829,0.44542068476881214,0.3008243673387752,4.151072654272026,3.808036265813115,5.444354208275073,5.21382079077688,0,1,0,0,0,0,0,0,0,0,6.45,-1.63
12-27,WASHINGTON-STATE,MINNESOTA,12,17,-335,270,-8.0,60,13.744211585097002,11.894839754188713,0.555589451058201,0.45566013558201063,0.6062515156525573,0.5008956128747796,31.238800843253966,18.21764026675485,21.076918953924164,11.675159556878308,1.6708285108024692,0.652218501984127,210.18896646274248,130.8308100473986,2.937124531525573,4.1578749173280425,16.327037863756615,16.779813299162257,12.647456183862435,21.75219921186067,0.35169367283950614,0.977821593915344,44.453930224867726,106.82176518408289,254.59264536485892,237.65257523148148,1.1618409667107583,0.9565557484567901,22.48745563271605,34.410460620590825,0.6747032019468742,0.6408711219413068,6.728458224673912,7.18154536656156,43.8862570271164,36.4352805335097,0.3823477880283653,0.4481106670426364,3.51485149097325,4.91084897410451,5.801192961330729,6.5225949066842315,0,0,0,0,0,0,0,1,0,0,6.55,1.48,9.695246688111272,10.620079841069424,0.40454704535433705,0.3547009905603655,0.5869335091991342,0.40006690165544334,17.711256501022124,16.37216246041767,10.132812788099248,9.479795136383679,0.650000325677409,0.5058219847282347,115.58405671296296,98.04973025142296,2.965028371512746,2.704205960898669,14.077921439093315,12.166332208493667,19.079508803310887,22.404669312169315,0.7059216169632837,1.086877855940356,78.523396126443,93.11365030513468,194.10745283940597,191.16338055655763,1.041480554553471,0.7547678922158089,24.17138112273529,23.92372888107263,0.5721114584679229,0.5790191222022506,6.526022403113667,5.988807556025291,36.79076530433301,32.74432492083534,0.33068983773112176,0.4299346977874471,4.115587929224716,4.155993065898951,5.2759830145894,5.838061435644979,0,0,0,1,0,0,0,0,0,0,2.46,4.84
12-27,BAYLOR,BOISE-STATE,31,12,245,-305,7.5,71,15.99902447089947,12.191115520282187,0.6122809193121693,0.4728326168430335,0.6144607032627866,0.5571304563492064,17.05365685626102,18.801136739417988,9.872845017636685,10.583859678130512,1.85614666005291,1.232327491181658,162.6917755180776,125.77193838183422,5.331735008818342,4.318448247354497,15.777945877425044,25.617722111992947,29.992500275573192,25.124017581569664,1.6627673059964727,0.626285548941799,174.94782434964725,100.90663166887126,337.6395998677249,226.62857005070546,1.226741622574956,1.0299630731922398,46.49567212301587,36.17765652557319,0.5789283260975198,0.5629372215532404,9.539993497544048,6.689592237162126,47.046157131834214,37.602273478835976,0.5445231592498866,0.4196008490365745,5.83305235449577,4.016341388922358,7.17677320427215,6.026991165261879,0,0,1,0,0,0,0,0,0,0,13.08,0.31,14.119082065696649,9.422015542328042,0.45705742945326283,0.35694720017636683,0.45132688492063494,0.9135265101410934,21.804679232804233,16.39424327601411,13.466789296737215,8.74964451058201,0.9850198412698413,0.5599688602292769,175.3996872244268,108.72590663580246,3.36378692680776,3.837811397707231,11.74623291446208,21.056633046737215,22.978510802469135,21.45729717813051,1.479611717372134,0.6113481040564374,102.258629574515,73.41871004188712,277.6583167989418,182.1446166776896,0.9083843143738977,1.2704737103174604,28.668114803791887,33.729362323633154,0.6176100621777086,0.5337022492147189,8.0441305901233,6.631956401115253,44.783190035273364,32.78848655202822,0.4701905565492769,0.35824260738059244,4.450185238441426,3.4216196677704684,6.200056686007517,5.555139496562783,0,0,0,0,0,0,1,0,0,0,6.03,-4.66
12-28,NORTHWESTERN,PITTSBURGH,31,24,155,-175,4.0,64,10.010718632255092,9.867169011544012,0.3046086735409652,0.4909094541646625,0.5010194955507455,0.5020235965808882,14.686083516213724,19.995722014289722,7.431819672418631,10.75208347111993,0.3515930009419593,0.2959609111952862,76.2026753898108,114.57682215257736,2.4912532693001443,2.6011009650072148,10.39652814103335,11.737041984828444,25.50205245660975,19.1838190185586,0.8333434669111752,0.855205640231682,107.30457059433621,66.36605029711801,183.55724598414704,180.89287244969535,0.8056281690917108,0.9929330507455507,22.215658557299186,23.71294051627385,0.5060450367324791,0.5377191913068241,5.188767672857202,5.730066764815809,40.188135972823474,39.991444028579444,0.2920524105115354,0.2599688106686917,4.207683706121641,3.4594806296345313,4.56744861489158,4.523289339600296,0,0,0,1,0,0,0,0,0,0,7.3,4.23,10.754105840147506,10.827444446949656,0.2960320842352092,0.25909099677328845,0.4000721751242584,0.4469712877785795,14.167167019901393,17.820601914482122,8.621424199835658,10.360352633477634,0.9981185866602533,0.8836060130070547,107.96283740179574,128.77410837041046,2.8519251543209876,2.750558311287478,15.911208012666346,17.832984332411414,21.619193848204265,19.260761471360432,1.04151765672599,0.7834739758698092,112.3708491787919,84.91532760642136,220.3836865805876,213.68943597683182,0.6961042593594676,0.6560622845518679,23.581553080407247,22.983202536275453,0.6085496265925765,0.5813693994846589,7.62063701586453,7.226136860492948,35.78636086810566,35.641203828964244,0.49831790379962704,0.446427345412388,5.1977353997464455,4.408721209319021,6.158315102025448,5.995572904952626,1,0,0,0,0,0,0,0,0,0,6.32,3.78
12-28,WEST-VIRGINIA,MIAMI-FL,14,31,145,-165,3.0,58,13.76280389460077,10.875006563652397,0.2515888548180215,0.40467234347442677,0.60069753837983,0.9960411781505532,17.80253192891214,18.77021701388889,9.421219686948854,9.643103392556517,1.1147394831248998,0.9920053461199295,132.46170812790604,131.73581910373576,3.663008131914382,3.730708398468815,13.370704816017316,18.329770873416706,27.022096285273367,22.1540547338464,1.0057108285233285,0.3480535138087221,129.6793554718815,89.34762181587703,262.14106359978757,221.0834409196128,0.8522863931978515,1.40071352162498,38.18642007876383,35.5723510526896,0.5292067288276201,0.5137449069140315,7.440610619705283,7.018342888963872,44.82462821418551,37.54043402777778,0.4089218718297354,0.3561680934781883,4.79901167188701,4.033014402522623,5.848148083843529,5.889208440052229,0,0,1,0,0,0,0,0,0,0,7.59,2.21,10.811700374278498,12.490509735249319,0.15050535113035113,0.40664687550104217,0.3505156851250601,0.6046087111191277,19.031699146725188,18.392583060265352,11.40936702090348,11.147303491261825,0.8830930460357543,0.7370182855339105,157.99080585117045,117.19374055535513,5.045050981040565,3.741800119248036,15.122809218173801,15.86157531415344,17.83294948492865,20.482795702561326,0.764782196969697,0.9551242208794292,68.47818436097083,104.83322200176367,226.46899021214125,222.02696255711882,0.5010210362554113,0.9612555866201699,45.46901170685025,31.95767855890252,0.5994928215785035,0.6060760174216118,8.301455620601072,6.371793465407048,36.864648631653836,36.785166120530704,0.43026519722566664,0.4111116195213643,3.839980841018168,5.118111000279836,6.143256442642007,6.035774361589742,1,0,0,0,0,0,0,0,0,0,5.69,3.38
12-28,INDIANA,UTAH,24,26,150,-170,3.5,54,13.803063885381594,13.537492609628027,0.2526515276775693,0.4455267957351291,0.481948252364919,0.5419288620330287,18.909997958253168,23.335990973725348,10.927803944704985,13.732247537377745,1.0966546917588584,1.192005433802309,153.2893346160013,167.58217709084897,3.931628549883758,3.4530972172118006,20.00662168560606,19.495422378547378,25.392235286896746,20.54813668680856,1.146646862974988,1.1561511569063654,112.518742371633,100.82925511313532,265.8080769876343,268.4114322039843,0.7345997800424884,0.9874556577681577,33.283379316478275,32.47588334986772,0.5778849880803717,0.5884578697703162,8.106258655046496,7.181275364716008,44.302233245149914,46.671981947450696,0.4400550706026018,0.42866449743085866,4.431226361142632,4.906978021898473,5.999879859707394,5.751018512695611,0,0,0,1,0,0,0,0,0,0,2.26,3.03,10.903814822330448,10.701681572671156,0.4964767466329967,0.5454651550224467,0.49091815977232645,0.8511118376222543,15.525565112934906,21.113577190556356,9.293428994809203,11.39305849917829,0.6521468404280905,0.9097697460718294,98.40247796667069,143.04096430575598,2.9042601110309443,2.7770638177409013,12.529161781505533,16.454046892536475,23.996448325016033,18.498948036916786,0.9102134314373898,0.45108412999038,100.84598061467852,60.3840314353856,199.2484585813492,203.42499574114157,0.9873949064053231,1.396576992644701,28.458157617845117,26.307826904962322,0.5985887745281822,0.5396081581227343,6.338093154798472,6.7748332276794425,39.52201343795094,42.22715438111271,0.416326129699063,0.2967086455418259,4.202537777623854,3.264187310266632,5.041455160025356,4.817397684560273,0,0,0,0,0,0,0,1,0,0,11.39,4.32
12-28,KANSAS-STATE,TEXAS-AM,33,28,165,-185,4.0,57,10.332615565375981,12.026844361271445,0.30101311978916145,0.40511369899390737,0.5000646845438512,0.25619631333173,14.268615307339266,19.212434801887927,6.695401835818503,12.047539607383358,0.5954654681738015,0.9609444519600769,95.7738626092272,150.55816240279782,2.8497985434704183,3.1277856942440274,16.122692788500082,16.492055224867723,23.011587251483085,20.72320097051868,1.2578589090307841,0.9500739412978996,95.47139718113677,90.3321960302429,191.24525979036395,240.89035843304072,0.8010778043330127,0.6613100123256374,22.340786398208273,29.229061435285395,0.469239774960828,0.6270699019470191,6.712204411311345,7.8364956839308615,37.28020255882235,38.42486960377585,0.44238105194964616,0.4195900455812027,4.148840153344211,4.358988563530877,5.129941541723351,6.2691262434204695,0,0,1,0,0,0,0,0,0,0,1.83,2.06,12.338575011022927,11.007634755291006,0.4056761188271605,0.25626832561728397,0.6008177634479718,0.4009337797619048,20.6509730489418,15.355088183421516,11.468569775132275,9.069523258377425,1.1071833664021165,0.5071832286155203,145.0057853835979,100.74318204365079,3.5173427854938275,3.5199032738095237,13.779860835537919,16.00042080026455,21.28874366181658,23.895112433862437,0.5570610119047619,1.0010200341710758,95.07124862213404,122.16432636133156,240.02703400573193,222.90750840498237,0.9564938822751323,0.7072021053791887,30.284094879850088,30.56235463514109,0.5553525128308638,0.5906526325371123,7.021741059849395,6.5608989567653895,41.939716710758375,30.710176366843033,0.38150998755220783,0.4487066655343494,4.465798927940192,5.112523604961534,5.72314390345322,7.258424886339947,0,0,0,0,0,0,0,0,1,0,9.4,4.47
12-29,SOUTH-FLORIDA,SOUTH-CAROLINA,46,39,-400,330,-10.0,58,11.148759294332212,10.844024733946608,0.3000664507174924,0.3500001127344877,0.3545575296616963,0.7505687329645663,12.766788795695046,19.602479068963444,7.618071651535193,11.056674457872376,1.0147947606020522,0.7061362007976592,105.09409262516034,137.02487948683262,3.3586942841109506,3.3486889480118647,13.006336617664742,19.169289935565978,25.255689584335418,20.92613425925926,1.3392297478755812,0.8423361717372134,141.10637893067582,74.47663695486612,246.20047155583615,211.50151644169873,0.6546239803791887,1.1005688456990539,30.01464562540083,29.254379546957672,0.596710086886062,0.564044701640742,8.231834512731817,6.990181140087723,38.02247838003046,39.20495813792689,0.5041567712649093,0.3317523404031494,5.587112498333666,3.5590250942747432,6.475129503529193,5.394764501408614,0,1,0,0,0,0,0,0,0,0,5.88,-0.74,9.717073237333654,12.908831519560685,0.1545668365199615,0.35967755431297094,0.5500018162778579,0.551156342692801,16.13395193251964,16.20414465838945,8.680440892055476,10.953479913219496,0.746608971661055,0.932414985670194,109.72297799422799,124.1877733435546,2.7398991026334776,3.11681611501924,16.39859939925044,11.317504897687188,19.132836838123296,23.748216628086418,0.4556491878106462,1.1919954129589547,82.69061747184142,120.93367881443403,192.4135954660694,245.1214521579886,0.7045686527978194,0.910833897005772,22.028268310586018,26.201742912758537,0.5380232275614478,0.6759677936810136,6.800750272044014,7.66395116568268,35.26678877064293,32.4082893167789,0.3209111260821172,0.5060001544345728,4.321921426051966,5.092326750607826,5.4559431741128614,7.563541838386413,0,0,0,0,0,0,0,0,1,0,-2.18,3.74
12-29,ARKANSAS,VIRGINIA-TECH,24,35,260,-310,7.5,61,13.058132102272726,10.858163141835018,0.10051492103575438,0.2964654105539522,0.3919937720458554,0.4001281164822832,16.308571654040403,18.0924102257696,10.63599683591871,11.588164143919352,1.2596647652116402,0.7545567405202821,151.42361865179572,151.36776265883037,2.4723330652757736,2.307287057078724,15.18402865460157,19.311643844195927,21.938314130892255,17.049943695386403,1.3137646053791887,1.1071396254208754,107.88282640392016,65.33932441979317,259.30644505571587,216.65708707862353,0.49250869308160977,0.6965935270362353,20.930254078483244,17.529104524911816,0.6521721865987983,0.6404986399995484,9.284909915104732,8.366368038860427,38.24688578493266,36.1848204515392,0.5049206869492036,0.41962426412857007,4.91755317934872,3.8322310963099273,6.779805459556384,5.987513116688894,0,0,0,0,0,0,0,0,1,0,12.79,6.02,11.30489576251295,9.932574126940446,0.2567599205706845,0.603234675400474,0.5888111986875009,0.4833338097248688,16.563772651923692,15.060223208905935,9.549710115389368,7.592897764288823,1.0256128968607268,0.742249957877128,124.994219860242,105.99274741847658,4.018902359214859,3.973654048738684,14.538195685085876,17.292636684223055,22.705228009516205,21.257853139176923,0.8756479690095141,1.0045276677893866,87.62484418142621,94.73732122124918,212.6690640416682,200.68006863972576,0.8455711192581853,1.0365684851253427,34.02360141682841,33.19636166270715,0.5765419700010359,0.5041690059280614,7.546240973412862,7.03792672580027,39.2690006614399,30.12044641781187,0.44036355376885156,0.48266866577676765,3.859236478255181,4.456579909598401,5.415698399743034,6.662586133552544,1,0,0,0,0,0,0,0,0,0,5.04,1.65
