date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
08-31,ARMY,DUKE,14,34,384,-500,13.0,46,20.8,18.2,0.4,0.7,0.5,0.5,5.0,23.4,1.5,14.6,0.2,1.1,27.8,176.8,4.2,4.8,22.0,30.7,60.4,32.4,3.8,1.8,362.3,173.8,390.1,350.6,0.8,1.2,36.3,38.3,0.3,0.6239316239316239,5.5600000000000005,7.555555555555556,65.4,46.8,0.46941896024464824,0.47008547008547014,5.998344370860927,5.364197530864198,5.964831804281346,7.491452991452992,0,0,0,0,0,0,0,0,0,0,3.69,-3.0,23.0,16.3,0.5,0.3,0.9,1.2,36.1,25.3,20.5,12.8,1.2,1.2,213.4,179.4,4.8,5.7,20.2,26.5,42.1,38.3,1.7,1.2,171.4,153.2,384.8,332.6,1.5,1.5,41.6,53.5,0.5678670360110804,0.5059288537549407,5.911357340720222,7.090909090909091,78.2,50.6,0.3388746803069054,0.3992094861660079,4.07125890736342,4.0,4.920716112531969,6.5731225296442695,1,0,0,0,0,0,0,0,0,0,7.23,3.23
09-01,FLORIDA-ATLANTIC,OKLAHOMA,14,63,711,-1100,18.0,66,24.3,21.9,0.4,0.4,0.5,1.4,25.8,35.3,16.7,19.7,1.5,1.3,213.1,230.7,5.9,5.0,22.7,40.6,47.5,39.8,3.7,1.6,285.1,158.9,498.2,389.6,0.9,1.9,52.4,43.2,0.6472868217054263,0.5580736543909348,8.25968992248062,6.5354107648725215,73.3,70.6,0.5538881309686221,0.32152974504249293,6.002105263157895,3.9924623115577895,6.796725784447476,5.518413597733712,0,0,0,0,1,0,0,0,0,0,8.01,-4.78,25.8,20.4,0.5,0.7,0.4,0.6,30.9,31.8,22.1,19.1,3.4,1.6,361.8,238.4,5.9,5.3,27.1,45.1,39.0,35.8,2.4,1.7,217.8,156.4,579.6,394.9,0.9,1.3,57.8,45.1,0.7152103559870551,0.60062893081761,11.708737864077671,7.49685534591195,69.9,63.6,0.6452074391988555,0.4261006289308176,5.584615384615385,4.368715083798883,8.291845493562231,6.209119496855346,0,0,1,0,0,0,0,0,0,0,19.05,5.26
09-01,HOUSTON,RICE,45,27,-2800,1243,-25.0,56,21.0,22.8,0.9,0.5,1.0,1.3,34.3,39.4,23.4,24.6,1.3,0.8,261.3,274.3,6.0,6.6,23.8,28.3,37.2,39.3,2.1,1.6,166.8,147.9,428.2,422.2,1.9,1.8,53.8,53.1,0.6822157434402333,0.6243654822335026,7.6180758017492725,6.961928934010153,71.5,78.8,0.3958041958041958,0.3020304568527919,4.483870967741935,3.7633587786259546,5.988811188811189,5.3578680203045685,0,1,0,0,0,0,0,0,0,0,2.63,-0.7,17.2,21.8,1.1,0.3,1.3,0.3,20.5,27.8,10.2,19.3,0.5,1.7,144.8,233.3,4.4,4.1,35.8,16.3,40.5,38.5,1.7,2.5,187.0,192.6,331.8,425.8,2.4,0.5,38.3,33.8,0.49756097560975604,0.6942446043165468,7.063414634146342,8.392086330935252,61.0,55.6,0.26721311475409837,0.6438848920863308,4.617283950617284,5.002597402597402,5.439344262295082,7.658273381294964,0,0,0,0,1,0,0,0,0,0,-18.37,-4.29
09-01,APPALACHIAN-STATE,PENN-STATE,38,45,1198,-2600,24.0,53,20.9,17.1,0.6,0.6,0.5,1.4,27.4,29.2,16.5,16.8,2.2,1.1,216.2,205.1,7.0,7.2,20.2,33.5,40.8,35.3,2.1,1.1,223.6,137.6,439.8,342.7,1.1,2.0,63.9,60.7,0.6021897810218978,0.5753424657534247,7.890510948905109,7.023972602739726,68.19999999999999,58.4,0.4912023460410558,0.3458904109589041,5.480392156862745,3.898016997167139,6.44868035190616,5.868150684931507,0,0,0,0,0,0,0,0,0,1,0.59,-7.72,22.8,17.4,0.2,1.2,0.8,0.8,35.2,34.5,23.2,20.2,2.5,0.9,290.2,211.5,4.2,6.2,16.5,41.1,34.7,34.6,2.8,1.1,170.2,119.4,460.3,330.8,1.0,1.9,37.7,57.8,0.6590909090909091,0.5855072463768116,8.244318181818182,6.130434782608695,69.9,69.0,0.5879828326180258,0.2391304347826087,4.904899135446685,3.4508670520231215,6.585121602288984,4.794202898550725,0,0,0,1,0,0,0,0,0,0,21.62,6.31
09-01,MASSACHUSETTS,BOSTON-COLLEGE,21,55,837,-1400,20.0,62,21.7,19.0,0.9,0.6,0.5,1.1,37.3,30.3,22.7,16.2,2.2,1.4,297.5,207.0,6.6,7.3,31.8,30.6,34.8,40.0,1.6,2.3,135.5,197.4,433.0,404.4,1.4,1.7,56.6,72.7,0.6085790884718499,0.5346534653465346,7.975871313672923,6.8316831683168315,72.1,60.6,0.4244105409153953,0.5247524752475248,3.8936781609195403,4.9350000000000005,6.005547850208045,6.673267326732673,0,0,0,0,0,0,0,0,0,0,-9.36,-7.03,18.9,18.1,0.6,0.5,0.9,1.4,28.2,31.5,15.2,16.2,1.2,0.8,166.3,191.6,3.6,4.7,22.8,25.7,47.5,39.8,1.8,2.0,220.4,191.2,386.7,382.8,1.5,1.9,29.8,37.8,0.5390070921985816,0.5142857142857142,5.8971631205673765,6.082539682539682,75.7,63.0,0.3394980184940555,0.3619047619047619,4.64,4.8040201005025125,5.1083223249669745,6.076190476190477,1,0,0,0,0,0,0,0,0,0,9.39,7.08
09-01,KENT-STATE,ILLINOIS,24,31,755,-1200,18.0,57,14.1,20.1,0.9,0.6,1.3,1.0,19.5,25.1,9.5,14.1,0.7,1.6,122.7,195.1,7.8,6.7,35.1,12.8,43.2,40.4,0.8,2.6,152.5,216.0,275.2,411.1,2.2,1.6,74.6,55.1,0.48717948717948717,0.5617529880478087,6.292307692307692,7.772908366533864,62.7,50.2,0.20414673046251994,0.699203187250996,3.5300925925925926,5.346534653465347,4.389154704944178,8.189243027888446,0,0,0,0,0,1,0,0,0,0,-17.66,-1.75,14.5,22.4,0.6,0.8,1.6,0.8,28.3,28.3,14.0,16.8,0.7,1.7,174.8,199.9,7.1,6.3,31.5,15.4,32.2,45.7,0.9,2.3,105.6,218.5,280.4,418.4,2.2,1.6,64.0,58.6,0.4946996466431095,0.5936395759717314,6.176678445229682,7.063604240282686,60.5,56.6,0.2545454545454546,0.5565371024734982,3.2795031055900616,4.781181619256017,4.634710743801652,7.392226148409893,0,0,0,1,0,0,0,0,0,0,-7.87,5.38
09-01,TEXAS-STATE,RUTGERS,7,35,492,-675,16.0,47,19.3,20.8,1.2,0.8,0.8,0.0,31.2,33.1,17.9,20.8,1.3,1.8,205.7,297.3,4.4,7.3,33.6,17.3,40.0,37.8,0.9,1.8,134.1,141.9,339.8,439.2,2.0,0.8,38.2,65.0,0.5737179487179487,0.6283987915407855,6.592948717948718,8.981873111782477,71.2,66.2,0.24297752808988765,0.5075528700906344,3.3525,3.7539682539682544,4.772471910112359,6.634441087613292,0,0,0,0,0,0,0,0,0,1,-19.31,-7.31,13.8,20.3,0.8,0.3,0.9,1.0,22.9,30.1,11.3,17.2,0.6,1.6,115.6,216.8,5.9,6.8,28.3,18.0,36.4,39.3,1.6,1.8,148.6,182.5,264.2,399.3,1.7,1.3,50.1,57.3,0.4934497816593887,0.5714285714285714,5.048034934497816,7.20265780730897,59.3,60.2,0.30354131534569984,0.47009966777408635,4.082417582417582,4.643765903307888,4.45531197301855,6.632890365448505,0,0,0,1,0,0,0,0,0,0,-2.27,6.15
09-01,INDIANA,FLORIDA-INTERNATIONAL,38,28,-499,383,-13.0,56,21.0,17.5,0.6,0.7,1.1,0.4,41.8,27.7,25.5,15.1,2.1,1.5,265.7,179.7,5.9,7.6,25.3,26.8,37.4,41.4,0.9,1.5,130.1,160.4,395.8,340.1,1.7,1.1,58.9,65.5,0.6100478468899522,0.5451263537906137,6.356459330143541,6.487364620938628,79.19999999999999,55.4,0.33838383838383845,0.4566787003610109,3.478609625668449,3.874396135265701,4.997474747474748,6.1389891696750905,0,0,0,1,0,0,0,0,0,0,4.74,4.9,20.7,22.5,0.8,0.8,0.8,0.5,30.5,32.2,19.4,21.0,1.5,1.8,233.2,243.6,6.5,5.4,28.5,25.6,38.0,36.8,1.5,1.8,159.2,172.0,392.3,415.6,1.6,1.4,64.9,46.2,0.6360655737704918,0.6521739130434782,7.645901639344262,7.565217391304347,68.5,64.4,0.3737226277372263,0.44254658385093165,4.189473684210526,4.673913043478262,5.727007299270073,6.453416149068323,0,0,0,0,1,0,0,0,0,0,-6.75,-6.36
09-01,NORTHERN-ILLINOIS,IOWA,7,33,274,-340,10.0,46,20.3,17.0,1.0,0.5,0.8,1.2,31.2,32.8,17.8,18.6,1.9,1.2,199.9,218.5,6.2,6.0,22.0,28.9,42.5,40.5,1.4,1.1,179.8,120.0,379.8,338.5,1.8,1.7,55.5,62.1,0.5705128205128206,0.5670731707317074,6.407051282051282,6.661585365853659,73.7,65.6,0.3921302578018996,0.3353658536585366,4.2305882352941175,2.962962962962963,5.153324287652646,5.160060975609756,0,0,0,0,0,1,0,0,0,0,0.91,-4.32,17.4,18.8,1.0,0.4,0.5,1.6,27.3,35.3,15.3,19.8,2.1,1.5,189.8,212.8,5.1,6.1,19.9,28.2,37.0,35.0,1.3,0.8,139.2,144.6,329.1,357.5,1.5,2.0,41.1,54.7,0.5604395604395604,0.5609065155807366,6.9523809523809526,6.028328611898018,64.3,70.6,0.4385692068429238,0.2818696883852691,3.762162162162162,4.131428571428572,5.118195956454122,5.063739376770538,0,0,0,1,0,0,0,0,0,0,14.66,8.74
09-01,TEXAS,MARYLAND,29,34,-448,350,-12.0,54,20.5,17.6,0.5,0.8,0.8,1.2,38.2,34.9,22.9,20.1,1.4,1.3,258.8,258.8,7.1,6.8,21.2,29.5,38.9,35.5,1.8,1.1,140.0,107.8,398.8,366.6,1.4,2.0,66.8,52.0,0.5994764397905759,0.5759312320916906,6.774869109947644,7.415472779369628,77.1,69.8,0.3826199740596628,0.3037249283667622,3.5989717223650386,3.036619718309859,5.172503242542153,5.252148997134671,0,0,1,0,0,0,0,0,0,0,8.21,3.91,16.8,23.7,0.5,0.5,0.7,0.8,26.5,33.8,14.6,19.9,1.3,1.9,161.7,228.6,6.9,5.8,37.1,24.1,36.3,40.8,1.6,2.4,161.7,190.8,323.3,419.4,1.2,1.3,64.5,57.5,0.5509433962264151,0.5887573964497042,6.10188679245283,6.763313609467456,62.8,67.6,0.3837579617834395,0.5488165680473374,4.454545454545454,4.676470588235294,5.148089171974522,6.204142011834319,0,0,0,1,0,0,0,0,0,0,1.03,9.78
09-01,BOISE-STATE,TROY,56,20,-315,256,-8.0,48,21.1,17.9,0.4,0.8,0.5,1.1,32.1,33.6,20.1,20.0,1.9,1.2,262.6,212.4,5.9,4.4,22.9,32.5,37.9,35.4,1.8,1.4,143.8,120.2,406.4,332.6,0.9,1.9,50.0,41.8,0.6261682242990655,0.5952380952380952,8.180685358255452,6.321428571428571,70.0,67.2,0.4642857142857143,0.3407738095238095,3.794195250659631,3.3954802259887007,5.805714285714285,4.949404761904762,0,0,0,0,0,0,1,0,0,0,8.67,-0.48,20.3,19.0,0.9,0.7,0.5,1.3,35.4,33.6,22.5,20.2,1.5,1.5,269.6,231.3,7.0,6.3,18.5,31.5,31.5,36.8,2.3,0.5,148.8,107.2,418.5,338.5,1.5,2.0,57.1,56.6,0.635593220338983,0.6011904761904762,7.615819209039549,6.883928571428571,66.9,67.2,0.4708520179372197,0.275297619047619,4.723809523809524,2.91304347826087,6.2556053811659185,5.0372023809523805,0,0,0,0,0,0,0,0,0,1,3.59,-8.03
09-01,LOUISIANA-TECH,SOUTH-ALABAMA,30,26,-400,317,-11.0,53,21.6,21.2,0.8,0.7,0.4,1.5,32.3,31.3,17.9,18.3,1.3,1.3,230.5,210.1,4.7,5.3,25.4,30.5,38.1,37.6,1.7,1.6,172.5,177.4,403.0,387.5,1.2,2.2,40.5,41.2,0.5541795665634675,0.5846645367412141,7.136222910216719,6.712460063897764,70.4,62.6,0.43323863636363635,0.40575079872204467,4.52755905511811,4.718085106382978,5.7244318181818175,6.1900958466453675,0,0,0,0,1,0,0,0,0,0,-2.44,-5.98,17.8,21.5,0.3,1.0,1.2,0.7,34.3,35.1,18.5,21.8,1.3,1.8,237.1,265.9,6.1,5.4,26.5,19.8,31.3,35.8,0.8,1.3,97.3,152.3,334.3,418.3,1.5,1.7,56.6,38.7,0.5393586005830904,0.621082621082621,6.912536443148689,7.575498575498575,65.6,70.2,0.301829268292683,0.37749287749287747,3.108626198083067,4.254189944134079,5.096036585365854,5.9586894586894585,0,0,0,0,0,0,0,0,0,1,-11.71,-6.46
