date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
09-02,SOUTH-ALABAMA,MISSISSIPPI,27,47,876,-1500,21.0,59.0,19.3,22.5,0.6,0.8,1.1,0.8,31.9,24.1,17.9,14.5,1.2,1.1,243.8,174.6,7.6,5.7,27.0,25.4,36.1,44.9,1.9,2.0,145.6,215.5,389.4,390.2,1.7,1.5,65.5,47.0,0.561128526645768,0.6016597510373444,7.642633228840126,7.244813278008298,68.0,48.2,0.3735294117647059,0.5601659751037344,4.033240997229917,4.799554565701559,5.726470588235294,8.095435684647303,0,0,0,0,0,0,0,0,0,1,-5.8,-5.26,24.8,22.5,0.4,0.7,1.2,0.7,40.3,29.2,24.1,17.2,2.3,1.3,314.9,214.9,4.9,6.8,34.0,32.6,35.2,45.4,1.4,2.6,149.4,246.4,464.3,461.3,1.6,1.3,43.3,57.6,0.5980148883374691,0.589041095890411,7.813895781637717,7.359589041095891,75.5,58.4,0.4317880794701987,0.5821917808219178,4.244318181818182,5.427312775330397,6.149668874172185,7.898972602739726,0,0,0,0,0,0,0,0,1,0,4.74,5.83
09-02,MARYLAND,TEXAS,51,41,664,-1000,19.0,59.0,18.2,23.0,0.8,0.5,0.7,0.4,26.3,30.3,15.1,17.0,1.2,1.5,178.2,212.3,6.8,6.2,29.5,25.8,41.0,45.1,2.0,2.4,199.5,214.8,377.8,427.1,1.5,0.9,60.7,56.3,0.5741444866920152,0.5610561056105611,6.775665399239543,7.006600660066007,67.3,60.6,0.3833580980683507,0.4867986798679868,4.865853658536586,4.762749445676275,5.61367013372957,7.047854785478548,0,0,0,1,0,0,0,0,0,0,0.07,1.6,25.2,23.0,0.9,0.8,1.0,0.8,33.5,33.8,20.1,20.5,1.8,1.8,252.0,258.5,7.1,6.9,31.5,31.9,49.6,45.7,2.3,1.9,240.2,190.3,492.2,448.8,1.9,1.7,64.1,61.5,0.6000000000000001,0.6065088757396451,7.522388059701493,7.647928994082841,83.1,67.6,0.38387484957882073,0.4659763313609468,4.842741935483871,4.164113785557987,5.922984356197353,6.63905325443787,0,0,1,0,0,0,0,0,0,0,1.75,2.42
09-02,TEMPLE,NOTRE-DAME,16,49,876,-1500,20.0,55.0,21.3,15.4,0.4,0.9,0.9,0.9,28.8,24.4,16.6,13.0,1.6,0.9,237.4,152.1,5.4,5.8,18.4,32.4,40.1,36.4,2.2,1.2,176.4,130.5,413.8,282.6,1.4,1.8,43.1,47.4,0.576388888888889,0.5327868852459017,8.243055555555555,6.233606557377049,68.9,48.8,0.4702467343976777,0.3770491803278688,4.399002493765586,3.5851648351648353,6.005805515239477,5.790983606557377,0,1,0,0,0,0,0,0,0,0,8.97,-3.32,21.2,20.3,0.8,0.5,0.8,0.7,32.3,26.1,18.7,16.1,2.3,1.2,254.3,196.4,6.5,5.7,27.8,30.9,36.5,44.1,1.5,1.9,163.3,182.4,417.6,378.8,1.5,1.2,53.2,50.5,0.5789473684210527,0.6168582375478927,7.873065015479877,7.5249042145593865,68.8,52.2,0.4491279069767442,0.5325670498084291,4.473972602739726,4.136054421768708,6.069767441860466,7.256704980842912,0,0,0,0,0,0,0,0,0,0,4.27,3.94
09-02,APPALACHIAN-STATE,GEORGIA,10,31,330,-420,11.0,46.0,22.4,17.8,0.4,0.2,0.6,1.5,25.7,34.2,15.6,19.6,1.2,0.9,179.0,203.8,6.1,5.9,17.8,29.2,43.5,31.8,2.2,1.2,256.9,125.5,435.9,329.3,1.0,1.7,58.0,53.4,0.6070038910505836,0.5730994152046783,6.964980544747082,5.95906432748538,69.2,68.4,0.4219653179190751,0.260233918128655,5.905747126436781,3.9465408805031448,6.299132947976878,4.814327485380117,0,0,0,0,0,0,0,0,0,1,8.83,-2.87,20.1,16.0,0.8,0.9,0.7,1.2,29.7,26.1,16.3,15.4,1.2,1.1,193.5,183.8,5.7,5.0,24.0,24.5,40.8,36.2,1.4,1.8,191.5,143.7,384.9,327.5,1.5,2.1,43.0,39.8,0.5488215488215489,0.5900383141762452,6.515151515151516,7.042145593869732,70.5,52.2,0.3475177304964539,0.45977011494252873,4.693627450980393,3.969613259668508,5.459574468085106,6.273946360153256,0,0,0,0,0,0,0,0,1,0,3.64,2.57
09-02,KENTUCKY,SOUTHERN-MISSISSIPPI,24,17,-340,274,-9.0,57.0,20.0,22.7,1.2,0.6,0.9,1.0,24.0,27.1,13.1,15.5,1.3,1.5,186.1,206.1,5.1,6.5,31.3,30.0,43.1,44.2,2.3,1.9,234.2,230.8,420.2,436.8,2.2,1.6,46.5,51.4,0.5458333333333333,0.5719557195571956,7.754166666666666,7.605166051660516,67.1,54.2,0.44709388971684055,0.577490774907749,5.433874709976798,5.221719457013575,6.262295081967213,8.059040590405903,0,0,0,0,0,0,0,0,1,0,2.3,2.76,23.6,14.8,1.2,0.4,1.2,0.8,36.8,24.0,21.9,13.1,2.0,1.5,298.2,174.9,7.5,6.6,29.5,32.8,41.5,32.8,2.0,2.2,177.7,149.9,475.9,324.8,2.5,1.2,64.5,58.5,0.595108695652174,0.5458333333333333,8.103260869565217,7.2875000000000005,78.3,48.0,0.4189016602809706,0.6145833333333334,4.281927710843373,4.570121951219512,6.077905491698595,6.766666666666667,0,0,0,0,1,0,0,0,0,0,-3.73,-5.04
09-02,SOUTH-CAROLINA,NORTH-CAROLINA-STATE,35,28,267,-330,8.0,49.0,18.5,23.0,1.0,0.9,0.5,1.2,30.9,31.0,19.1,18.7,0.9,1.5,213.2,208.7,5.0,6.4,26.5,20.8,36.5,42.2,1.5,1.5,134.4,203.5,347.5,412.2,1.5,2.1,46.6,56.2,0.6181229773462784,0.6032258064516128,6.899676375404531,6.732258064516128,67.4,62.0,0.3086053412462908,0.4274193548387097,3.682191780821918,4.822274881516587,5.155786350148367,6.648387096774194,0,0,0,0,0,0,0,0,1,0,-0.91,2.01,21.8,19.1,0.6,0.9,0.9,0.8,33.7,36.2,20.2,21.2,1.5,1.2,260.5,244.2,6.0,6.0,22.8,27.0,38.8,32.5,1.8,1.4,156.2,109.3,416.7,353.5,1.5,1.7,62.3,50.1,0.5994065281899109,0.585635359116022,7.729970326409495,6.74585635359116,72.5,72.4,0.3724137931034483,0.3149171270718232,4.025773195876289,3.363076923076923,5.7475862068965515,4.882596685082873,1,0,0,0,0,0,0,0,0,0,7.49,3.49
09-02,MICHIGAN,FLORIDA,33,17,-195,166,-3.0,46.0,21.8,14.3,0.4,0.5,0.5,1.0,28.5,25.2,17.5,11.0,1.5,0.8,212.0,142.5,4.8,5.4,14.1,40.3,43.9,37.0,3.2,0.7,213.3,119.2,425.3,261.8,0.9,1.5,45.6,41.8,0.6140350877192983,0.4365079365079365,7.43859649122807,5.654761904761905,72.4,50.4,0.5566298342541436,0.27976190476190477,4.858769931662871,3.2216216216216216,5.874309392265193,5.194444444444445,0,0,0,1,0,0,0,0,0,0,17.56,4.79,18.1,15.8,0.5,0.6,1.2,1.2,31.5,25.2,18.5,11.4,1.4,0.6,215.8,148.5,6.8,4.3,16.8,23.9,34.8,37.5,0.8,1.2,128.2,144.5,344.0,293.0,1.7,1.8,58.3,35.8,0.5873015873015873,0.4523809523809524,6.850793650793651,5.892857142857143,66.3,50.4,0.36048265460030166,0.33333333333333337,3.6839080459770113,3.8533333333333335,5.188536953242836,5.813492063492063,0,0,0,0,0,0,0,0,1,0,10.98,4.75
09-02,VANDERBILT,MIDDLE-TENNESSEE-STATE,28,6,-140,120,-2.0,58.0,19.5,20.5,0.3,1.1,0.8,0.4,30.3,34.1,16.2,20.8,0.7,1.5,191.2,244.6,5.2,6.2,24.0,23.0,38.2,35.0,2.0,1.1,164.5,163.5,355.7,408.2,1.2,1.5,44.2,55.8,0.5346534653465346,0.6099706744868035,6.310231023102309,7.173020527859237,68.5,68.2,0.3357664233576642,0.3519061583577712,4.306282722513089,4.671428571428572,5.192700729927007,5.9853372434017595,0,0,0,0,0,0,0,0,1,0,3.21,3.06,24.8,24.5,0.5,0.6,1.2,0.8,42.8,37.8,26.8,22.0,3.0,1.8,325.8,250.8,6.0,6.1,35.8,39.7,32.0,44.3,2.0,2.8,192.2,198.8,518.1,449.5,1.6,1.5,56.2,57.7,0.6261682242990655,0.5820105820105821,7.612149532710281,6.634920634920635,74.8,75.6,0.5307486631016043,0.47354497354497355,6.00625,4.487584650112868,6.926470588235294,5.945767195767196,0,0,0,0,1,0,0,0,0,0,-5.53,-6.99
09-02,FLORIDA-STATE,ALABAMA,7,24,267,-330,7.0,50.0,24.7,18.8,0.9,0.6,0.6,1.2,32.4,31.1,18.8,17.2,1.8,1.4,264.1,221.1,7.7,6.6,25.0,35.1,39.8,35.2,2.5,1.5,202.3,128.0,466.4,349.1,1.5,1.8,72.9,59.1,0.5802469135802469,0.5530546623794211,8.151234567901236,7.109324758842443,72.19999999999999,62.2,0.4861495844875347,0.40192926045016075,5.082914572864322,3.6363636363636362,6.459833795013851,5.612540192926045,1,0,0,0,0,0,0,0,0,0,15.01,6.16,21.0,14.5,0.7,0.9,0.6,1.1,27.8,33.8,17.7,18.2,1.7,1.0,210.3,197.9,5.7,3.9,13.0,38.8,42.6,31.7,2.2,0.3,245.0,63.9,455.3,261.8,1.3,1.9,44.0,31.4,0.6366906474820143,0.5384615384615384,7.564748201438849,5.8550295857988175,70.4,67.6,0.5511363636363635,0.19230769230769232,5.751173708920188,2.0157728706624605,6.467329545454545,3.8727810650887577,0,0,0,0,0,0,0,0,1,0,25.62,7.29
09-02,TROY,BOISE-STATE,13,24,334,-425,11.0,58.0,23.1,19.2,0.6,0.6,1.0,1.7,37.8,37.1,24.2,19.5,1.9,1.5,260.5,246.4,6.8,7.6,22.1,33.7,37.3,35.5,2.2,1.0,169.2,120.2,429.6,366.5,1.6,2.3,61.8,62.8,0.6402116402116402,0.5256064690026954,6.891534391534392,6.6415094339622645,75.1,74.2,0.4487350199733689,0.2978436657681941,4.536193029490617,3.3859154929577464,5.7203728362183766,4.939353099730458,0,0,0,0,0,0,0,0,0,1,4.1,-4.67,23.1,21.4,0.8,0.2,0.6,0.5,31.2,33.8,19.5,20.6,2.2,1.5,298.3,213.0,4.3,7.6,23.3,33.8,37.9,40.8,2.2,0.9,174.5,176.2,472.8,389.2,1.4,0.7,37.8,61.6,0.625,0.6094674556213019,9.560897435897436,6.3017751479289945,69.1,67.6,0.48914616497829233,0.3446745562130178,4.604221635883905,4.318627450980392,6.842257597684516,5.757396449704142,0,0,0,0,0,0,1,0,0,0,8.01,-0.91
09-02,BRIGHAM-YOUNG,LOUISIANA-STATE,0,27,548,-775,16.0,47.0,23.0,18.8,0.5,0.8,0.9,1.6,31.5,33.0,18.8,20.8,1.2,1.3,197.9,252.2,6.4,6.3,19.5,29.5,41.8,33.1,2.2,1.1,201.2,114.4,399.2,366.5,1.4,2.4,60.2,57.5,0.5968253968253968,0.6303030303030304,6.282539682539682,7.642424242424242,73.3,66.0,0.4024556616643929,0.29545454545454547,4.813397129186603,3.4561933534743203,5.446111869031378,5.553030303030303,0,0,0,0,0,0,0,0,0,0,6.5,-1.19,19.6,16.0,0.8,0.7,0.6,0.8,24.8,30.3,14.5,16.2,1.0,0.8,190.1,197.2,4.8,5.3,15.8,28.3,38.2,35.8,2.5,0.6,233.1,117.3,423.2,314.4,1.4,1.4,41.0,41.8,0.5846774193548387,0.5346534653465346,7.665322580645161,6.5082508250825075,63.0,60.6,0.4492063492063492,0.2607260726072607,6.102094240837696,3.2765363128491622,6.717460317460318,5.188118811881187,0,0,0,0,0,0,0,0,1,0,15.93,5.85
09-03,WEST-VIRGINIA,VIRGINIA-TECH,24,31,176,-210,5.0,54.0,24.2,21.9,0.8,0.8,0.8,1.1,31.5,36.8,19.2,20.8,2.0,1.6,257.2,257.7,6.5,7.3,24.0,31.2,44.2,39.8,1.8,1.1,228.4,168.2,485.5,425.9,1.6,1.9,63.3,68.5,0.6095238095238095,0.5652173913043479,8.165079365079364,7.002717391304348,75.7,73.6,0.41215323645970936,0.32608695652173914,5.167420814479637,4.226130653266332,6.413474240422721,5.786684782608696,0,0,1,0,0,0,0,0,0,0,9.57,2.03,23.6,17.3,1.3,0.6,0.6,1.1,32.1,30.8,19.9,15.4,2.2,1.3,261.9,200.2,5.1,8.1,22.8,35.0,45.4,37.4,1.9,1.6,183.9,140.5,445.7,340.7,1.9,1.8,47.6,58.9,0.6199376947040498,0.5,8.158878504672897,6.499999999999999,77.5,61.6,0.45161290322580644,0.37012987012987014,4.050660792951542,3.7566844919786098,5.750967741935484,5.5308441558441555,1,0,0,0,0,0,0,0,0,0,11.0,2.43
09-03,TEXAS-AM,UCLA,44,45,192,-230,6.0,60.0,21.6,23.5,0.9,0.9,0.7,0.9,36.1,35.5,19.6,20.9,1.9,1.2,255.2,250.0,6.2,6.3,24.5,34.8,37.2,44.1,2.2,1.6,211.8,191.8,467.0,441.8,1.6,1.8,52.7,44.2,0.5429362880886427,0.5887323943661972,7.069252077562326,7.042253521126761,73.30000000000001,71.0,0.4747612551159617,0.34507042253521125,5.693548387096774,4.34920634920635,6.371077762619372,6.222535211267606,0,0,0,0,0,0,0,0,1,0,8.77,3.77,19.8,22.3,0.8,0.7,1.3,1.3,41.2,36.8,22.8,20.4,1.8,1.0,295.6,210.5,6.6,6.8,27.5,24.9,28.8,41.9,1.1,1.8,84.3,171.5,379.8,382.0,2.1,1.9,59.7,63.8,0.5533980582524272,0.5543478260869565,7.174757281553398,5.720108695652175,70.0,73.6,0.3557142857142857,0.3736413043478261,2.927083333333333,4.093078758949881,5.425714285714286,5.190217391304349,0,0,0,0,0,0,0,1,0,0,2.63,5.13
09-04,TENNESSEE,GEORGIA-TECH,42,41,-180,160,-4.0,54.0,21.5,22.5,1.1,1.0,0.9,0.8,29.2,33.2,18.3,18.3,2.2,1.4,238.5,230.7,6.2,6.4,28.8,36.4,39.8,43.7,2.4,2.2,205.2,218.5,443.7,449.2,2.0,1.8,56.5,51.7,0.6267123287671234,0.5512048192771084,8.167808219178083,6.9487951807228905,69.0,66.4,0.527536231884058,0.4337349397590361,5.155778894472362,5.0,6.430434782608695,6.765060240963854,0,0,0,0,0,0,0,0,1,0,10.59,4.44,17.8,21.6,0.8,0.6,0.3,0.8,12.2,33.4,6.4,20.8,0.7,1.1,129.2,229.4,4.4,5.1,24.5,28.2,47.0,36.4,2.6,1.8,258.1,172.2,387.2,401.6,1.2,1.5,38.5,41.2,0.5245901639344263,0.6227544910179641,10.59016393442623,6.868263473053893,59.2,66.8,0.4763513513513513,0.3667664670658683,5.491489361702128,4.730769230769231,6.54054054054054,6.011976047904192,1,0,0,0,0,0,0,0,0,0,7.13,2.9
09-08,OHIO,PURDUE,21,44,130,-150,3.0,54.0,20.9,19.1,0.9,0.8,0.9,1.1,32.7,34.9,17.9,22.0,1.6,1.8,224.4,255.8,5.6,6.5,22.6,26.3,38.9,35.4,1.2,0.9,168.0,104.4,392.4,360.2,1.8,1.9,55.1,63.4,0.547400611620795,0.6303724928366763,6.862385321100917,7.329512893982809,71.6,69.8,0.36731843575419,0.3237822349570201,4.318766066838046,2.9491525423728815,5.4804469273743015,5.160458452722063,0,0,0,0,0,1,0,0,0,0,-1.99,-5.56,23.1,24.4,0.85,1.65,2.55,0.5,51.7,36.15,29.5,22.8,3.05,1.9,293.95,292.7,5.15,11.55,36.65,26.3,25.5,39.15,0.5,1.95,73.65,192.25,367.65,484.95,3.4,2.15,53.15,86.95,0.5705996131528046,0.6307053941908715,5.68568665377176,8.096818810511756,77.2,72.3,0.34067357512953367,0.5069156293222683,2.8882352941176475,4.910600255427842,4.762305699481865,6.70746887966805,0,0,0,1,0,0,0,0,0,0,-8.96,1.29
09-09,HAWAII,UCLA,23,56,1123,-1800,24.0,62.0,18.4,21.95,0.35,0.7,1.05,0.9,34.65,31.05,21.7,19.8,2.4,2.05,309.25,262.7,8.65,5.95,36.15,33.15,34.55,42.7,1.9,2.6,137.9,174.6,447.15,437.3,1.4,1.6,79.8,60.2,0.6262626262626263,0.6376811594202899,8.924963924963926,8.460547504025765,69.19999999999999,62.1,0.47904624277456653,0.5821256038647342,3.9913169319826345,4.0889929742388755,6.46170520231214,7.041867954911433,0,0,0,0,0,0,1,0,0,0,-6.44,-3.44,24.4,22.65,1.9,0.35,0.65,0.65,50.1,33.4,28.9,14.7,2.9,0.5,393.3,149.75,6.8,5.9,35.75,34.95,26.9,52.45,1.55,3.4,73.65,276.75,466.9,426.5,2.55,0.95,57.85,51.4,0.5768463073852295,0.4401197604790419,7.850299401197605,4.483532934131737,77.0,66.8,0.4538961038961039,0.5351796407185629,2.737918215613383,5.276453765490944,6.0636363636363635,6.384730538922156,0,0,0,0,0,0,0,1,0,0,2.63,5.13
09-09,CENTRAL-MICHIGAN,KANSAS,45,27,130,-150,3.0,56.0,19.8,19.9,0.6,0.4,1.2,1.0,36.2,31.8,21.5,19.1,1.8,2.5,276.1,222.9,4.8,4.5,30.3,26.3,31.3,36.5,1.4,1.2,115.9,169.0,392.0,391.9,1.8,1.4,49.9,45.1,0.5939226519337016,0.60062893081761,7.62707182320442,7.009433962264151,67.5,63.6,0.38962962962962966,0.47641509433962265,3.7028753993610226,4.63013698630137,5.807407407407408,6.161949685534591,0,0,0,0,0,1,0,0,0,0,-5.6,-2.91,17.8,23.1,1.2,1.0,1.8,0.8,38.8,29.8,23.2,17.6,1.3,2.2,240.4,219.8,5.9,6.5,37.3,20.3,33.8,45.8,0.9,2.3,119.1,236.6,359.5,456.3,3.0,1.8,54.5,58.0,0.5979381443298969,0.5906040268456376,6.195876288659794,7.375838926174497,72.6,59.6,0.2796143250688706,0.6258389261744965,3.5236686390532546,5.165938864628822,4.951790633608816,7.656040268456376,0,0,1,0,0,0,0,0,0,0,-10.65,2.52
09-09,NEBRASKA,OREGON,35,42,281,-350,10.0,67.0,22.75,24.9,0.2,0.1,0.35,1.6,31.4,50.25,17.25,32.75,1.7,2.1,224.85,315.4,6.9,7.0,29.95,34.75,39.1,27.1,1.9,0.85,197.1,115.0,421.95,430.4,0.55,1.75,64.25,53.75,0.5493630573248408,0.6517412935323383,7.1608280254777075,6.276616915422885,70.5,100.5,0.4929078014184397,0.2980099502487562,5.040920716112532,4.243542435424354,5.985106382978723,4.282587064676616,0,0,0,1,0,0,0,0,0,0,7.55,2.94,23.3,28.1,0.8,0.3,0.5,0.8,33.3,37.4,21.4,24.3,2.3,2.4,265.3,271.9,8.3,8.1,41.4,35.4,41.1,43.3,2.4,3.2,226.4,247.0,491.7,518.9,1.3,1.0,75.8,73.2,0.6426426426426427,0.6497326203208557,7.966966966966968,7.270053475935828,74.4,74.8,0.4758064516129032,0.553475935828877,5.5085158150851585,5.704387990762125,6.608870967741935,6.93716577540107,0,0,0,0,0,0,0,1,0,0,0.7,5.12
09-09,BUFFALO,ARMY,17,21,477,-650,16.0,53.0,15.65,21.3,0.35,0.35,0.95,0.7,37.55,27.85,19.85,16.3,0.95,1.15,205.75,210.25,4.65,4.25,24.65,11.75,28.75,50.4,0.5,1.7,102.15,211.15,307.9,421.4,1.3,1.05,39.05,36.9,0.5286284953395474,0.585278276481149,5.479360852197071,7.549371633752243,66.3,55.7,0.17722473604826547,0.4425493716337522,3.5530434782608697,4.189484126984127,4.644042232277526,7.56552962298025,0,0,0,0,0,1,0,0,0,0,-18.24,-5.57,21.8,14.5,1.1,0.4,0.8,1.3,9.5,26.0,4.2,14.7,0.5,1.1,74.4,170.2,4.8,6.2,19.8,29.9,60.5,31.2,3.5,1.3,339.6,121.2,414.0,291.5,1.9,1.7,42.2,49.5,0.4421052631578948,0.5653846153846154,7.831578947368421,6.546153846153846,70.0,52.0,0.4271428571428571,0.3807692307692308,5.613223140495868,3.8846153846153846,5.914285714285715,5.605769230769231,0,0,0,0,0,0,0,0,0,0,-2.41,-6.41
09-09,WESTERN-MICHIGAN,MICHIGAN-STATE,14,28,218,-265,7.0,51.0,25.2,17.9,0.3,0.8,0.3,1.1,27.0,28.2,18.8,15.9,2.4,1.2,252.4,200.1,4.9,5.9,19.8,41.6,45.3,32.5,2.6,1.2,228.9,153.6,481.2,353.6,0.6,1.9,46.2,48.8,0.6962962962962963,0.5638297872340425,9.348148148148148,7.095744680851064,72.3,56.4,0.5753803596127248,0.35106382978723405,5.052980132450331,4.726153846153846,6.655601659751038,6.269503546099291,0,0,0,0,0,1,0,0,0,0,12.03,-4.61,22.75,13.8,1.8,0.2,0.45,0.85,33.4,29.35,19.8,13.25,2.3,0.8,236.15,175.6,5.2,4.1,18.9,29.55,42.65,31.15,1.1,0.9,193.85,112.85,430.0,288.4,2.25,1.05,42.65,29.3,0.592814371257485,0.45144804088586027,7.070359281437126,5.982964224872231,76.05,58.7,0.38856015779092706,0.3219761499148211,4.5451348182883935,3.622792937399679,5.654174884944116,4.9131175468483805,0,0,0,1,0,0,0,0,0,0,-1.79,4.29
09-09,EASTERN-MICHIGAN,RUTGERS,16,13,192,-230,6.0,51.0,21.15,18.45,0.75,0.5,1.15,1.9,35.45,32.25,22.9,16.75,0.95,1.45,281.55,189.6,7.9,8.3,18.4,26.8,38.95,36.8,1.8,0.9,142.55,166.75,424.1,356.35,1.9,2.4,63.5,83.1,0.6459802538787023,0.5193798449612403,7.942172073342736,5.879069767441861,74.4,64.5,0.3602150537634408,0.28527131782945736,3.6598202824133503,4.53125,5.700268817204301,5.524806201550388,0,0,0,0,0,1,0,0,0,0,-4.3,-4.07,15.5,20.2,1.0,0.5,0.6,0.7,27.7,24.6,13.3,14.3,0.9,1.8,138.3,186.5,5.3,5.8,37.5,15.7,40.7,46.1,0.7,2.8,145.3,264.6,283.5,451.1,1.6,1.2,43.0,46.3,0.48014440433213,0.5813008130081301,4.992779783393503,7.58130081300813,68.4,49.2,0.22953216374269003,0.7621951219512195,3.57002457002457,5.739696312364425,4.144736842105263,9.16869918699187,0,0,0,1,0,0,0,0,0,0,-6.97,4.95
09-09,OLD-DOMINION,MASSACHUSETTS,17,7,-170,150,-3.0,60.0,21.0,21.4,0.3,0.9,0.5,0.8,28.8,32.2,16.9,18.8,2.4,1.6,234.0,226.8,5.1,5.2,27.2,35.1,38.5,38.5,2.1,1.9,196.8,157.2,430.8,383.9,0.8,1.8,44.0,45.8,0.5868055555555555,0.5838509316770186,8.125,7.0434782608695645,67.3,64.4,0.5215453194650818,0.42236024844720493,5.111688311688312,4.083116883116883,6.4011887072808324,5.961180124223602,0,0,0,0,1,0,0,0,0,0,1.11,-6.51,20.35,21.4,1.15,0.45,0.9,0.4,37.9,30.4,22.8,19.35,1.9,2.15,293.35,247.55,6.9,7.2,36.75,27.4,31.9,40.9,1.9,2.45,98.25,204.95,391.6,452.5,2.05,0.9,62.4,72.6,0.6015831134564644,0.636513157894737,7.7401055408970985,8.14309210526316,69.8,60.8,0.39255014326647564,0.6044407894736843,3.0799373040752354,5.011002444987775,5.610315186246419,7.442434210526316,0,0,0,0,0,0,0,0,0,0,-11.94,-1.44
09-09,NORTHWESTERN,DUKE,17,41,-118,-102,-1.0,54.0,23.8,20.25,0.75,0.85,0.85,1.1,37.6,37.6,24.85,19.65,1.85,1.5,298.55,232.1,5.8,5.35,21.1,28.5,44.25,31.4,1.85,0.75,154.6,140.6,453.1,372.7,1.6,1.95,59.95,55.3,0.660904255319149,0.5226063829787233,7.940159574468085,6.172872340425531,81.85,75.2,0.34819792302993285,0.28058510638297873,3.493785310734463,4.477707006369426,5.535736102626757,4.9561170212765955,0,0,0,1,0,0,0,0,0,0,5.46,3.07,21.5,18.0,1.2,0.8,0.8,0.8,36.9,26.8,23.1,14.8,1.5,1.8,239.8,239.8,5.2,6.0,28.2,23.3,39.5,39.1,1.6,1.6,153.6,174.9,393.3,414.7,1.9,1.6,40.4,48.8,0.6260162601626017,0.5522388059701493,6.498644986449865,8.947761194029852,76.4,53.6,0.30497382198952877,0.5261194029850746,3.8886075949367087,4.4731457800511505,5.147905759162303,7.736940298507462,1,0,0,0,0,0,0,0,0,0,-1.36,3.39
09-09,EAST-CAROLINA,WEST-VIRGINIA,20,56,1380,-2500,25.0,68.0,23.9,21.3,1.0,0.3,1.0,0.4,46.2,28.2,29.9,16.2,2.2,1.4,334.7,224.3,5.0,6.3,36.1,27.0,33.7,42.2,1.1,2.8,132.4,228.5,467.1,452.8,2.0,0.7,43.4,56.1,0.6471861471861471,0.5744680851063829,7.244588744588744,7.953900709219859,79.9,56.4,0.33792240300375465,0.6400709219858156,3.9287833827893173,5.414691943127962,5.846057571964956,8.02836879432624,0,1,0,0,0,0,0,0,0,0,-9.69,-0.11,26.6,21.45,0.4,0.4,0.9,0.55,42.75,31.9,25.1,17.9,2.5,1.3,314.1,246.35,7.75,6.15,27.5,27.6,39.6,42.4,0.9,2.05,224.7,201.1,538.75,447.45,1.3,0.95,72.15,51.25,0.5871345029239766,0.561128526645768,7.347368421052632,7.722570532915361,82.35,63.8,0.33515482695810567,0.4310344827586207,5.674242424242424,4.742924528301887,6.542197935640559,7.013322884012539,0,0,1,0,0,0,0,0,0,0,9.57,2.03
